,name,url,freq
https://www.youtube.com/channel/UCCvD5n8Laq9BEdxu5Q19gcw,Columbia Undergraduate Admissions,https://www.youtube.com/channel/UCCvD5n8Laq9BEdxu5Q19gcw,2
https://www.youtube.com/channel/UCWgK86nNOMjNtQcklB-gM3w,Kevin Kong,https://www.youtube.com/channel/UCWgK86nNOMjNtQcklB-gM3w,3
https://www.youtube.com/channel/UCmCpCAjYdSBIYLTDdZloo5A,Nosy Camera,https://www.youtube.com/channel/UCmCpCAjYdSBIYLTDdZloo5A,1
https://www.youtube.com/channel/UCBcVQr-07MH-p9e2kRTdB3A,J Utah,https://www.youtube.com/channel/UCBcVQr-07MH-p9e2kRTdB3A,1
https://www.youtube.com/channel/UCOajpsI8t3Eg-u-s2j_c-cQ,MovieFlame,https://www.youtube.com/channel/UCOajpsI8t3Eg-u-s2j_c-cQ,1
https://www.youtube.com/channel/UCI7h08pzLQ_Ph0M-X98xodg,MoEnterprise007,https://www.youtube.com/channel/UCI7h08pzLQ_Ph0M-X98xodg,1
https://www.youtube.com/channel/UCT1te1Zkm5kHTgQm-vmTR4w,🗽Walking New York City ,https://www.youtube.com/channel/UCT1te1Zkm5kHTgQm-vmTR4w,3
https://www.youtube.com/channel/UCLqS9n8sJ30Bf-utRDfavEA,Hassan & Roshaan - Topic,https://www.youtube.com/channel/UCLqS9n8sJ30Bf-utRDfavEA,1
https://www.youtube.com/channel/UCroOD1yPBDSEqFLejRB-Gbw,Mitraz - Topic,https://www.youtube.com/channel/UCroOD1yPBDSEqFLejRB-Gbw,1
https://www.youtube.com/channel/UCrG2batmFkzlTvBtbvnVnYQ,Ananya Birla & Ankur Tewari - Topic,https://www.youtube.com/channel/UCrG2batmFkzlTvBtbvnVnYQ,1
https://www.youtube.com/channel/UCSVbVFy5yqkfwbqs_aWmx8w,OAFF - Topic,https://www.youtube.com/channel/UCSVbVFy5yqkfwbqs_aWmx8w,1
https://www.youtube.com/channel/UC56gTxNs4f9xZ7Pa2i5xNzg,Sony Music India,https://www.youtube.com/channel/UC56gTxNs4f9xZ7Pa2i5xNzg,6
https://www.youtube.com/channel/UCSM54qcBP60U61HOMm_SUqA,Play DMF,https://www.youtube.com/channel/UCSM54qcBP60U61HOMm_SUqA,1
https://www.youtube.com/channel/UCfIXdjDQH9Fau7y99_Orpjw,Gorillaz,https://www.youtube.com/channel/UCfIXdjDQH9Fau7y99_Orpjw,1
https://www.youtube.com/channel/UCgGEU8jHmCNtFI7n_AG-03g,SmashMouthVEVO,https://www.youtube.com/channel/UCgGEU8jHmCNtFI7n_AG-03g,1
https://www.youtube.com/channel/UCPrwhIldj47n8JcqZ4Y_WFQ,NiallHoranVEVO,https://www.youtube.com/channel/UCPrwhIldj47n8JcqZ4Y_WFQ,1
https://www.youtube.com/channel/UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth,https://www.youtube.com/channel/UCwppdrjsBPAZg5_cUwQjfMQ,1
https://www.youtube.com/channel/UCdI8evszfZvyAl2UVCypkTA,MileyCyrusVEVO,https://www.youtube.com/channel/UCdI8evszfZvyAl2UVCypkTA,1
https://www.youtube.com/channel/UCU6nK_shl7lAJmO72RcPwqA,Clandestines SaturdayAsUsual,https://www.youtube.com/channel/UCU6nK_shl7lAJmO72RcPwqA,1
https://www.youtube.com/channel/UCuBxnfoGc2B2Djy4vhIz6Sg,James and Karla,https://www.youtube.com/channel/UCuBxnfoGc2B2Djy4vhIz6Sg,2
https://www.youtube.com/channel/UCZGYJFUizSax-yElQaFDp5Q,Star Wars,https://www.youtube.com/channel/UCZGYJFUizSax-yElQaFDp5Q,2
https://www.youtube.com/channel/UCp-w2g-CMWpSNIwTgLdyumw,Exploring through the lens,https://www.youtube.com/channel/UCp-w2g-CMWpSNIwTgLdyumw,1
https://www.youtube.com/channel/UCBP6JsgPYP64kJ5tK7hMpcA,liberavieve,https://www.youtube.com/channel/UCBP6JsgPYP64kJ5tK7hMpcA,1
https://www.youtube.com/channel/UCrxuxDPv67X5GCr9wgmIKDQ,Bike with me NYC,https://www.youtube.com/channel/UCrxuxDPv67X5GCr9wgmIKDQ,1
https://www.youtube.com/channel/UCM0yqYdVRMltiUTydPCxZng,AEROCINE Films,https://www.youtube.com/channel/UCM0yqYdVRMltiUTydPCxZng,2
https://www.youtube.com/channel/UCWFkHS5sxINqWeW5t6_bymQ,Bright Trip,https://www.youtube.com/channel/UCWFkHS5sxINqWeW5t6_bymQ,1
https://www.youtube.com/channel/UCZ0GhKB8QydKH5xcMhmnGdw,Urban Caffeine,https://www.youtube.com/channel/UCZ0GhKB8QydKH5xcMhmnGdw,3
https://www.youtube.com/channel/UC4rasfm9J-X4jNl9SvXp8xA,Ultra Records,https://www.youtube.com/channel/UC4rasfm9J-X4jNl9SvXp8xA,1
https://www.youtube.com/channel/UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,https://www.youtube.com/channel/UCpDJl2EmP7Oh90Vylx0dZtA,1
https://www.youtube.com/channel/UCprhX_G7Ksas92zvcOKObEA,Happy Music,https://www.youtube.com/channel/UCprhX_G7Ksas92zvcOKObEA,1
https://www.youtube.com/channel/UC-lHJZR3Gqxm24_Vd_AJ5Yw,PewDiePie,https://www.youtube.com/channel/UC-lHJZR3Gqxm24_Vd_AJ5Yw,1
https://www.youtube.com/channel/UCxEoMB3T9GQvR0ns3wsulyQ,CampusMania,https://www.youtube.com/channel/UCxEoMB3T9GQvR0ns3wsulyQ,8
https://www.youtube.com/channel/UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,https://www.youtube.com/channel/UC0C-w0YjGpqDXGB8IHb662A,1
https://www.youtube.com/channel/UCBQZwaNPFfJ1gZ1fLZpAEGw,twenty one pilots,https://www.youtube.com/channel/UCBQZwaNPFfJ1gZ1fLZpAEGw,1
https://www.youtube.com/channel/UC652Yb8KmRVVaOtEZzF6eMg,CLS Videos,https://www.youtube.com/channel/UC652Yb8KmRVVaOtEZzF6eMg,1
https://www.youtube.com/channel/UChO8h2G8UjOVc081rgYU8XQ,Vibe Music,https://www.youtube.com/channel/UChO8h2G8UjOVc081rgYU8XQ,1
https://www.youtube.com/channel/UCg-p7ljEQxFPKQmGkxmdVJw,MooMoo Away,https://www.youtube.com/channel/UCg-p7ljEQxFPKQmGkxmdVJw,1
https://www.youtube.com/channel/UCQgI-AT61dVXXMhm5Vy-5yg,A-H Films,https://www.youtube.com/channel/UCQgI-AT61dVXXMhm5Vy-5yg,1
https://www.youtube.com/channel/UCdd2fuL__i1JQdfZ-e-sFpg,SuperFriends NYC,https://www.youtube.com/channel/UCdd2fuL__i1JQdfZ-e-sFpg,1
https://www.youtube.com/channel/UC4lL5V1u78gGcyeN76Bwkrw,CREATIVEreviews,https://www.youtube.com/channel/UC4lL5V1u78gGcyeN76Bwkrw,1
https://www.youtube.com/channel/UCDf68LW0LkjO07VV8AmzdxQ,Manny Explores,https://www.youtube.com/channel/UCDf68LW0LkjO07VV8AmzdxQ,1
https://www.youtube.com/channel/UC9ggVg3LrUu81oVaVrnFwxQ,CineClips,https://www.youtube.com/channel/UC9ggVg3LrUu81oVaVrnFwxQ,1
https://www.youtube.com/channel/UCObk_g1hQBy0RKKriVX_zOQ,Netflix Is A Joke,https://www.youtube.com/channel/UCObk_g1hQBy0RKKriVX_zOQ,1
https://www.youtube.com/channel/UCc9kdpI-9WIAY4mro-waOJA,unmusedtails,https://www.youtube.com/channel/UCc9kdpI-9WIAY4mro-waOJA,1
https://www.youtube.com/channel/UCIdYE0XHQ6xHqH_iK5EDCug,Andrew Boynton,https://www.youtube.com/channel/UCIdYE0XHQ6xHqH_iK5EDCug,1
https://www.youtube.com/channel/UCHbMevniQEQnGZ4npjYSfaw,Streetfilms,https://www.youtube.com/channel/UCHbMevniQEQnGZ4npjYSfaw,1
https://www.youtube.com/channel/UCk3xwqtCowaHghNkaZoIogw,Toemas,https://www.youtube.com/channel/UCk3xwqtCowaHghNkaZoIogw,2
https://www.youtube.com/channel/UCAEYwd5P9HmeiBW_Jx_POlw,BiuBiu呀,https://www.youtube.com/channel/UCAEYwd5P9HmeiBW_Jx_POlw,1
https://www.youtube.com/channel/UCMAwcc6Jw0T1WCAoGMVC58w,Domanation Travels,https://www.youtube.com/channel/UCMAwcc6Jw0T1WCAoGMVC58w,1
https://www.youtube.com/channel/UCPur06mx78RtwgHJzxpu2ew,Wind Walk Travel Videos ʬ,https://www.youtube.com/channel/UCPur06mx78RtwgHJzxpu2ew,4
https://www.youtube.com/channel/UCLYRlw3pQBBo5rYkCxiSqbw,Kind & Clever Productions,https://www.youtube.com/channel/UCLYRlw3pQBBo5rYkCxiSqbw,1
https://www.youtube.com/channel/UCV58hE-D4viqzIsGkJX-xtA,Sunty Dreams,https://www.youtube.com/channel/UCV58hE-D4viqzIsGkJX-xtA,1
https://www.youtube.com/channel/UCt0KGGo4J2d0k2Wg349mIUA,Dreams Travel,https://www.youtube.com/channel/UCt0KGGo4J2d0k2Wg349mIUA,1
https://www.youtube.com/channel/UCHZlppFkB6mklJvT1qMxVSg,The Campus Quad,https://www.youtube.com/channel/UCHZlppFkB6mklJvT1qMxVSg,2
https://www.youtube.com/channel/UC6HX43zFHKNyy-BdraAv2Ew,Meet NYU,https://www.youtube.com/channel/UC6HX43zFHKNyy-BdraAv2Ew,2
https://www.youtube.com/channel/UCvWlXQVkWFK4X5ryUugMl1g,Guide for the Traveler,https://www.youtube.com/channel/UCvWlXQVkWFK4X5ryUugMl1g,1
https://www.youtube.com/channel/UC7kpCjVmzNj-UlIqwAQqBsw,4K WALK,https://www.youtube.com/channel/UC7kpCjVmzNj-UlIqwAQqBsw,1
https://www.youtube.com/channel/UC34Qdd5Z5KN30A8aJ2eIMPA,Think Story,https://www.youtube.com/channel/UC34Qdd5Z5KN30A8aJ2eIMPA,1
https://www.youtube.com/channel/UCpEhnqL0y41EpW2TvWAHD7Q,SET India,https://www.youtube.com/channel/UCpEhnqL0y41EpW2TvWAHD7Q,2
https://www.youtube.com/channel/UCbFHuxBtZyAvuby2VweRBIA,NYC Scooting,https://www.youtube.com/channel/UCbFHuxBtZyAvuby2VweRBIA,2
https://www.youtube.com/channel/UCQw7bS5Gtnepaop6wRfkigQ,Caroline Chen,https://www.youtube.com/channel/UCQw7bS5Gtnepaop6wRfkigQ,1
https://www.youtube.com/channel/UC2MTThG51UYuh301MQpkEWg,JSOCAL,https://www.youtube.com/channel/UC2MTThG51UYuh301MQpkEWg,5
https://www.youtube.com/channel/UCvCJbGFWli3XjS4rDNGrM5g,SnewJ Knows,https://www.youtube.com/channel/UCvCJbGFWli3XjS4rDNGrM5g,1
https://www.youtube.com/channel/UCW6OWQ_0YNe5zTuwTbGxBCA,omw,https://www.youtube.com/channel/UCW6OWQ_0YNe5zTuwTbGxBCA,1
https://www.youtube.com/channel/UCtYKe7-XbaDjpUwcU5x0bLg,neo,https://www.youtube.com/channel/UCtYKe7-XbaDjpUwcU5x0bLg,1
https://www.youtube.com/channel/UCyN2PfRtJY0dL4sdI-wbltA,Campus Crawl,https://www.youtube.com/channel/UCyN2PfRtJY0dL4sdI-wbltA,2
https://www.youtube.com/channel/UCmIzWXStm5VyKWRlQHZfN-Q,TNT Creations,https://www.youtube.com/channel/UCmIzWXStm5VyKWRlQHZfN-Q,2
https://www.youtube.com/channel/UCXMVaxrax7RNDPdfRrXXgtQ,Hafu Go,https://www.youtube.com/channel/UCXMVaxrax7RNDPdfRrXXgtQ,1
https://www.youtube.com/channel/UCFyE5NE_NO1-nfcXlI95_Tg,IU Admissions,https://www.youtube.com/channel/UCFyE5NE_NO1-nfcXlI95_Tg,2
https://www.youtube.com/channel/UCz3Mq_cS7AVRatrpGQi7QUQ,Salman Khan Films,https://www.youtube.com/channel/UCz3Mq_cS7AVRatrpGQi7QUQ,1
https://www.youtube.com/channel/UCfhqk1LwYmPBH8ALa3nqAdg,Peaceful Relaxation 4K,https://www.youtube.com/channel/UCfhqk1LwYmPBH8ALa3nqAdg,1
https://www.youtube.com/channel/UCeDnHAtv092zrrVIai87N4Q,Sony Pictures Television,https://www.youtube.com/channel/UCeDnHAtv092zrrVIai87N4Q,1
https://www.youtube.com/channel/UCvTr0jNqE1zrxMNC4JB3Zyw,4K Nature and City Walks,https://www.youtube.com/channel/UCvTr0jNqE1zrxMNC4JB3Zyw,2
https://www.youtube.com/channel/UCRf2SOW21ODrfy3Hz8dRn3w,University Walk Tour,https://www.youtube.com/channel/UCRf2SOW21ODrfy3Hz8dRn3w,1
https://www.youtube.com/channel/UCLx-YFOk_NgXNG7uCXq8m5w,RITVIZ,https://www.youtube.com/channel/UCLx-YFOk_NgXNG7uCXq8m5w,11
https://www.youtube.com/channel/UC41SNLNvDLytziM39cwH6zQ,Daniel Say,https://www.youtube.com/channel/UC41SNLNvDLytziM39cwH6zQ,1
https://www.youtube.com/channel/UCJDGYVOYi13IqD3CYfETe0w,USC,https://www.youtube.com/channel/UCJDGYVOYi13IqD3CYfETe0w,1
https://www.youtube.com/channel/UCXIAemdPoYDVmASsaPpDypg,Nolan Kim,https://www.youtube.com/channel/UCXIAemdPoYDVmASsaPpDypg,1
https://www.youtube.com/channel/UCGy4z1qIapIfnIxbgVDROaQ,Judd Hansen,https://www.youtube.com/channel/UCGy4z1qIapIfnIxbgVDROaQ,1
https://www.youtube.com/channel/UCitMdY3jSnGrbKB7AxQaKDw,Alisha Chinai - Topic,https://www.youtube.com/channel/UCitMdY3jSnGrbKB7AxQaKDw,1
https://www.youtube.com/channel/UC2ceGDkMiX_apj3yBciUTsA,King - Topic,https://www.youtube.com/channel/UC2ceGDkMiX_apj3yBciUTsA,1
https://www.youtube.com/channel/UCuaj8pZHGpMs5hWwDvjMLWw,Aditya A - Topic,https://www.youtube.com/channel/UCuaj8pZHGpMs5hWwDvjMLWw,1
https://www.youtube.com/channel/UCt_pgfg71k_XJS-n4wygZLw,Dave's Walks and Drives,https://www.youtube.com/channel/UCt_pgfg71k_XJS-n4wygZLw,1
https://www.youtube.com/channel/UCyAH5PYXeuIscfeXyD_Y-yw,Indiana University,https://www.youtube.com/channel/UCyAH5PYXeuIscfeXyD_Y-yw,1
https://www.youtube.com/channel/UCKQKIY2YlI4L5QVg7hhfjrQ,Dharma Productions,https://www.youtube.com/channel/UCKQKIY2YlI4L5QVg7hhfjrQ,1
https://www.youtube.com/channel/UCUDVBtnOQi4c7E8jebpjc9Q,Oasis,https://www.youtube.com/channel/UCUDVBtnOQi4c7E8jebpjc9Q,1
https://www.youtube.com/channel/UCaKZA66vM_TUpetUNohmR0A,Led Zeppelin,https://www.youtube.com/channel/UCaKZA66vM_TUpetUNohmR0A,1
https://www.youtube.com/channel/UCN79wVFfg3yCeq0lEy0OzRg,Various Artists - Topic,https://www.youtube.com/channel/UCN79wVFfg3yCeq0lEy0OzRg,1
https://www.youtube.com/channel/UCx6QQLpRolGQS6mDKayAHeQ,Mostly Walking,https://www.youtube.com/channel/UCx6QQLpRolGQS6mDKayAHeQ,1
https://www.youtube.com/channel/UCmkWj7Sft1lt1VHX43BbAfA,Jasleen Royal,https://www.youtube.com/channel/UCmkWj7Sft1lt1VHX43BbAfA,1
https://www.youtube.com/channel/UCrtOnzd9dWH9lXTAB-64Hfg,King,https://www.youtube.com/channel/UCrtOnzd9dWH9lXTAB-64Hfg,2
